TESTE_ID;INSERT_AM;INSERT_VON;UPDATE_AM;UPDATE_VON;LABOR_GROUP_ID;TEST_NR;NAME_KURZ;NAME_KURZ_10;NAME_LANG;NAME_STATISTIK;NAME_BEFUND;NAME_BEFUND_LANG;GUELTIG_AB;GUELTIG_BIS;EINHEIT_ID;TESTGRUPPE_ID;BEFUNDGRUPPE_ID;HOLGRUPPE_ID;BERECHNUNG_ANFOF;BERECHNUNG_FLAGF;BERECHNUNG_WERTF;ANZEIGE_NR;MATERIAL_ID;TEST_GESPERRT;ANFORDERUNG_BIS;TESTE_BESCHR_ID;MATERIAL_HOLBAR;NOT_TEST;RD_TEST;BD_TEST;SD_TEST;SOP_ABNAHME_ID;SOP_VERFAHREN_ID;SOP_ENTSORGEN_ID;GRAFIK_VORHANDEN;QUAKO_ANALYT_ID;LEISTUNG_TEST_NR;TESTE_ANZ;TESTE_INF;NAME_KURZ_FREMD;NAME_LANG_FREMD;METHODE;MATERIAL_FREMD;INSERT_VON_HAUS;ARBEITSPLATZ_ID;ZUSATZ_ANFO_NR;ZUSATZ_ANSICHT;TESTE_MASK_ID;ANHANG_TEST;LOESCHEN;VERDECKE_MOD_ERG;QC_ANZEIGE;VOL_EINHEIT;NICHTANFORDERBAR;NICHT_EINZELN_ANFORDERBAR;NICHT_ABRECHNEN;NICHT_STATISTIK;QC_UEBERWACHEN_GR;MAT_TESTE_MAT_ID
5273,0;01.02.2007 14:07;;;;1,0;4843,0;"HG";"HG";"Quecksilber";;"Quecksilber";"Quecksilber";31.01.2007;;4445,0;;;;;;;;13,0;"0";;;0,0;1,0;1,0;1,0;1,0;;;;0,0;;4843,0;;;;;;;5273,0;22,0;;;;;;;0,0;;;0,0;;;;
5274,0;08.02.2007 15:17;;;;1,0;4844,0;"NADEL";"NADEL-PE";"Nadelstichverletzung";;"Nadelstichverletzung";"Nadelstichverletzung (Personal)";07.02.2007;;4445,0;;;;;;;;42,0;"0";;;0,0;1,0;1,0;1,0;1,0;;;;0,0;;4844,0;"NADELST_PE";;;;;;5274,0;5,0;;;;;;;0,0;;;1,0;;;;
5288,0;16.03.2007 13:36;;20.09.2013 11:07;;1,0;4853,0;"ORISP";"OH-RISP";"OH-RISP";"OH-RISP";"OH-Risperidon";"OH-Risperidon/Paliperidon";15.03.2007;;36,0;;;;;;;;1,0;"0";;;0,0;1,0;1,0;1,0;1,0;;;;0,0;;4853,0;"OH-RISP";;;;;;5288,0;27,0;;;;;;;1,0;1,0;;0,0;;;;
5292,0;16.03.2007 13:38;;19.11.2007 15:03;;1,0;4854,0;"RISP+";"RISP+";"RISP+";"RISP+";"Risperidon gesamt";"Risperidon gesamt";15.03.2007;;36,0;;;;;;;;1,0;"0";;;0,0;1,0;1,0;1,0;1,0;;;;0,0;;4854,0;"RISP+";;;;;;5292,0;27,0;;;;;;;1,0;1,0;;0,0;;;;
5294,0;16.03.2007 13:44;;19.11.2007 15:03;;1,0;4856,0;"DMVEN";"DM-VENLA";"DM-VENLA";"DM-VENLA";"DM-Venlafaxin";"DM-Venlafaxin";15.03.2007;;36,0;;;;;;;;1,0;"0";;;0,0;1,0;1,0;1,0;1,0;;;;0,0;;4856,0;"DM-VENLA";;;;;;5294,0;27,0;;;;;;;1,0;1,0;;0,0;;;;
5296,0;16.03.2007 13:47;;19.11.2007 15:03;;1,0;4857,0;"VENL+";"VENLA+";"VENLA+";"VENLA+";"Venlafaxin gesamt";"Venlafaxin gesamt";15.03.2007;;36,0;;;;;;;;1,0;"0";;;0,0;1,0;1,0;1,0;1,0;;;;0,0;;4857,0;"VENLA+";;;;;;5296,0;27,0;;;;;;;1,0;1,0;;0,0;;;;
5301,0;16.03.2007 14:01;;19.09.2013 15:36;;1,0;4861,0;"AMIOD";"AMIO";"AMIO";"AMIO";"Amiodaron";"Amiodaron";15.03.2007;;5,0;;;;;;;;1,0;"0";;;0,0;1,0;1,0;1,0;1,0;;;;0,0;;4861,0;"AMIO";;;;;;5301,0;27,0;;;;;;;1,0;1,0;;0,0;;;;
5302,0;16.03.2007 14:08;;02.05.2018 15:02;;1,0;4862,0;"DAMIO";"DM-AMIO";"DM-AMIO";"DM-AMIO";"DM-Amiodaron";"DE-Amiodaron";15.03.2007;;5,0;;;;;;;;1,0;"0";;;0,0;1,0;1,0;1,0;1,0;;;;0,0;;4862,0;"DM-AMIO";;;;;;5302,0;27,0;;;;;;;1,0;1,0;;0,0;;;;
5303,0;16.03.2007 14:12;;06.10.2010 15:24;;1,0;4863,0;"NDOX";"NORDOXEP";"Nordoxepin";"NORDOXEP";"Nordoxepin";"Nordoxepin";15.03.2007;;36,0;;;;;;;;1,0;"0";;;0,0;1,0;1,0;1,0;1,0;;;;0,0;;4863,0;"NORDOXEP";;;;;;5303,0;27,0;;;;;;;1,0;1,0;;0,0;;;;
5304,0;16.03.2007 14:25;;06.10.2010 15:24;;1,0;4864,0;"DOX+";"DOXEPIN+";"DOXEPIN+";"DOXEPIN+";"Doxepin (gesamt)";"Doxepin (gesamt)";15.03.2007;;36,0;;;;;;;;1,0;"0";;;0,0;1,0;1,0;1,0;1,0;;;;0,0;;4864,0;"DOXEPIN+";;;;;;5304,0;27,0;;;;;;;1,0;1,0;;0,0;;;;
5306,0;16.03.2007 14:28;;19.03.2008 10:29;;1,0;4865,0;"NTRIP";"NORTRIP";"Nortriptilin";"NORTRIP";"Nortriptilin";"Nortriptilin";15.03.2007;;36,0;;;;;;;;1,0;"0";;;0,0;1,0;1,0;1,0;1,0;;;;0,0;;4865,0;"NORTRIP";;;;;;5306,0;27,0;;;;;;;1,0;1,0;;0,0;;;;
5307,0;16.03.2007 14:31;;19.11.2007 15:03;;1,0;4866,0;"AMIT+";"AMITRIP+";"AMITRIP+";"AMITRIP+";"Amitriptilin (ges.)";"Amitriptilin (gesamt)";15.03.2007;;36,0;;;;;;;;1,0;"0";;;0,0;1,0;1,0;1,0;1,0;;;;0,0;;4866,0;"AMITRIP+";;;;;;5307,0;27,0;;;;;;;1,0;1,0;;0,0;;;;
5309,0;16.03.2007 14:36;;19.11.2007 15:03;;1,0;4867,0;"IMIP+";"IMIPR+";"IMIPR+";"IMIPR+";"Imipramin (gesamt)";"Imipramin (gesamt)";15.03.2007;;36,0;;;;;;;;1,0;"0";;;0,0;1,0;1,0;1,0;1,0;;;;0,0;;4867,0;"IMIPR+";;;;;;5309,0;27,0;;;;;;;1,0;1,0;;0,0;;;;
5311,0;16.03.2007 14:41;;19.03.2008 10:29;;1,0;4869,0;"NCLOM";"NORCLOMI";"Norclomipramin";"NORCLOMI";"Norclomipramin";"Norclomipramin";15.03.2007;;36,0;;;;;;;;1,0;"0";;;0,0;1,0;1,0;1,0;1,0;;;;0,0;;4869,0;"NORCLOMI";;;;;;5311,0;27,0;;;;;;;1,0;1,0;;0,0;;;;
5312,0;16.03.2007 14:45;;19.11.2007 15:03;;1,0;4870,0;"CLOM+";"CLOMI+";"CLOMI+";"CLOMI+";"Clomipramin (gesamt)";"Clomipramin (gesamt)";15.03.2007;;36,0;;;;;;;;1,0;"0";;;0,0;1,0;1,0;1,0;1,0;;;;0,0;;4870,0;"CLOMI+";;;;;;5312,0;27,0;;;;;;;1,0;1,0;;0,0;;;;
5320,0;28.03.2007 10:57;;23.03.2015 13:38;;1,0;4875,0;"C282Y";"C282Y";"C282Y";"C282Y";"C282Y";"C282Y";26.03.2007;;4445,0;;;;;;;;328,0;"0";;;0,0;1,0;1,0;1,0;1,0;;;;0,0;;4875,0;;;;;;;5320,0;18,0;;;110,0;;;;1,0;;;1,0;;;;
5321,0;28.03.2007 10:59;;23.03.2015 13:38;;1,0;4876,0;"H63D";"H63D";"H63D";"H63D";"H63D";"H63D";26.03.2007;;4445,0;;;;;;;;328,0;"0";;;0,0;1,0;1,0;1,0;1,0;;;;0,0;;4876,0;;;;;;;5321,0;18,0;;;110,0;;;;1,0;;;1,0;;;;
5342,0;02.05.2007 12:52;;02.05.2007 13:29;;1,0;4892,0;"AP-P";"AP-PT";"AP im Punktat";"AP im Punktat";"AP im Punktat";"AP im Punktat";01.05.2007;;7,0;1,0;1,0;;"0";"0";"0";;3,0;"0";;1,0;0,0;1,0;1,0;1,0;1,0;;;;0,0;;4892,0;"AP im Punktat";;;;;;5342,0;5,0;;;;;;;0,0;;;0,0;;;;
5345,0;07.05.2007 15:42;;19.02.2015 10:05;;1,0;4895,0;"P_CD5";"PNHCD59E";"PNH-CD59E";;"PNH-CD59E";"CD59 auf Erythrozyten";02.05.2007;;4445,0;;;;;;;;327,0;"0";;;0,0;1,0;1,0;1,0;1,0;;;;0,0;;4895,0;;;;;;;5345,0;14,0;;;;;;;0,0;;;1,0;;;;
5350,0;11.06.2007 15:36;;18.03.2024 12:57;;1,0;4899,0;"BLGRU";"BLUTGRUP";"Blutgruppenbest.";;;"Blutgruppenbestimmung im EDTA-Blut";11.06.2007;;4445,0;;;;;;;;36,0;"0";;;0,0;0,0;0,0;0,0;0,0;;;;0,0;;4899,0;;;;;;;5350,0;22,0;;;;;;;0,0;;;1,0;1,0;1,0;;
5351,0;19.06.2007 10:38;;19.06.2007 11:09;;1,0;4900,0;"METAG";"METAN 24";"Metanephrine i.24h";;"Metanephrine i.24h";"Metanephrine i.U. /24h";18.06.2007;;4712,0;;;;;;;;32,0;"0";;;0,0;1,0;1,0;1,0;1,0;;;;0,0;;4900,0;"Metanephrine i.24h";;"Metanephrine i.24h";;;;5351,0;27,0;;;;;;;0,0;;;1,0;1,0;1,0;;
5352,0;19.06.2007 11:06;;19.06.2007 11:09;;1,0;4901,0;"NORMG";"NORME24";"Normetanephrin i.24h";;"Normetanephrin i.24h";"Normetanephrine i.U. /24h";18.06.2007;;4712,0;;;;;;;;32,0;"0";;;0,0;1,0;1,0;1,0;1,0;;;;0,0;;4901,0;;;;;;;5352,0;27,0;;;;;;;0,0;;;;1,0;1,0;;
5358,0;17.07.2007 16:14;;12.02.2020 08:53;;1,0;4906,0;"APC-o";"ohne APC";"ohne APC";;"ohne APC";"ohne APC";16.07.2007;;4445,0;;;;;;;;326,0;"0";;;0,0;1,0;1,0;1,0;1,0;;;;0,0;;4906,0;"APC ohne";;;;;;5358,0;12,0;;;;;;;0,0;;;0,0;1,0;1,0;;
5360,0;17.07.2007 16:16;;12.02.2020 08:53;;1,0;4907,0;"APC-m";"mit APC";"mit APC";;"mit APC";"mit APC";16.07.2007;;4445,0;;;;;;;;326,0;"0";;;0,0;1,0;1,0;1,0;1,0;;;;0,0;;4907,0;"APC mit";;;;;;5360,0;12,0;;;;;;;0,0;;;0,0;1,0;1,0;;
5364,0;18.07.2007 13:14;;02.02.2015 11:05;;1,0;4910,0;"CONPA";"LA2";"Conf Patie";;"Conf Patie";"LA2";17.07.2007;;4445,0;;;;;;;;326,0;"0";;;0,0;1,0;1,0;1,0;1,0;;;;0,0;;4910,0;"Conf Patie";;;;;;5364,0;12,0;;;;;;;0,0;;;0,0;1,0;1,0;;
5369,0;27.07.2007 09:50;;09.10.2009 15:38;;1,0;4916,0;"REBOX";"REBOXETI";"Reboxetin";;"REBOXETIN";"Reboxetin";26.07.2007;;36,0;;;;;;;;1,0;"0";;;0,0;1,0;1,0;1,0;1,0;;;;0,0;;4916,0;"REBOXOTI";;;;;;5369,0;27,0;;;;;;;0,0;;;0,0;;;;
5371,0;27.07.2007 14:27;;09.03.2017 14:38;;1,0;4917,0;"PLATV";"PLASMATV";"Plasmatauschversuch";;"PLASMATV";"Plasmatauschversuch";26.07.2007;;4445,0;;;;;;;;34,0;"0";;;0,0;1,0;1,0;1,0;1,0;;;;0,0;;4917,0;"PLASMATV";;;;;;5371,0;11,0;;;;;;;0,0;;;0,0;;;;
5375,0;12.09.2007 10:03;;23.08.2012 14:03;;1,0;4920,0;"ETG";"ETG";"Ethylglucuronid";;"Ethylglucuronid";"Ethylglucuronid";12.09.2007;;4445,0;;;;;;;;2,0;"0";;;0,0;0,0;0,0;0,0;0,0;;;;0,0;;4920,0;"Ethylglucuronid";;;;;;5375,0;27,0;;;;;;;1,0;;;0,0;;;;
5377,0;18.09.2007 12:46;;03.11.2017 14:17;;1,0;4921,0;"Ü-SCH";"Ü-SCHEIN";"Ü-SCHEIN";;"Ü-SCHEIN";"Überweisungsschein";17.09.2007;;4445,0;;;;;;;;280,0;"0";;;0,0;1,0;1,0;1,0;1,0;;;;0,0;;4921,0;"Ü-SCHEIN";;;;;;5377,0;5,0;;;;;;;0,0;;;1,0;1,0;1,0;;
5378,0;01.10.2007 12:52;;07.10.2008 11:33;;1,0;4922,0;"GLU-P";"GLUC-PL";"Glucose im Plasma";;"Glucose im Plasma";"Glucose im Plasma";01.09.2007;;3,0;;;;;;;;24,0;"0";;;0,0;1,0;1,0;1,0;1,0;;;;0,0;;4922,0;"GLUC-PL";;"GLUC-PL";"Glucose im Plasma";;"NF";5378,0;5,0;;;;;;;1,0;;;0,0;1,0;1,0;1,0;
5381,0;05.10.2007 14:14;;12.02.2020 08:53;;1,0;4923,0;"C1INF";"C1_INH-F";"C1-Est. Inhib. funkt";;"C1-Esterase Inhibito";"C1-Esterase-Inhibitor funktionell";04.10.2007;;15,0;;;;;;;;326,0;"0";;;0,0;1,0;1,0;1,0;1,0;;;;0,0;;4923,0;;;;"C1-Esterase-Inhibitor funktionell";;;5381,0;140,0;;;;;;;0,0;;;0,0;;;;
5382,0;09.10.2007 08:19;;02.02.2015 11:05;;1,0;4924,0;"WIFAA";"vWF-AG";"von Willebrand-Fakto";;"von Willebrand-Fakto";"von Willebrand-Faktor Antigen";08.10.2007;;15,0;;;;;;;;326,0;"0";;;0,0;1,0;1,0;1,0;1,0;;;;0,0;;4924,0;;;;;;;5382,0;11,0;;;;;;;1,0;;;0,0;;;;
5388,0;06.11.2007 08:58;;23.03.2015 13:38;;1,0;4928,0;"HLA-A";"HLA-A*";"HLA-A*";"HLA-A*";"HLA-A*";;05.11.2007;;4445,0;;;;;;;;328,0;"0";;;0,0;1,0;1,0;1,0;1,0;;;;0,0;;4928,0;;;"HLA-A*";;;;5388,0;18,0;;;;;;;1,0;;;0,0;;;;
5389,0;06.11.2007 09:57;;23.03.2015 13:38;;1,0;4929,0;"HLA-B";"HLA-B*";"HLA-B*";"HLA-B*";"HLA-B*";;05.11.2007;;4445,0;;;;;;;;328,0;"0";;;0,0;1,0;1,0;1,0;1,0;;;;0,0;;4929,0;;;"HLA-B*";;;;5389,0;18,0;;;;;;;1,0;;;0,0;;;;
5390,0;06.11.2007 10:04;;23.03.2015 13:38;;1,0;4930,0;"DRB1";"HLADRB1*";"HLA-DRB1*";"HLA-DRB1*";"HLA-DRB1*";;05.11.2007;;4445,0;;;;;;;;328,0;"0";;;0,0;1,0;1,0;1,0;1,0;;;;0,0;;4930,0;;;"HLA-DRB1*";;;;5390,0;18,0;;;;;;;1,0;;;0,0;;;;
5406,0;28.11.2007 08:57;;08.11.2016 14:04;;1,0;4941,0;"GLUC-";"GLUC-30";"Gluc-30-Wert";"Gluc-30-Wert";"Gluc-30-Wert";"Glucose -30 Minutenwert";28.11.2007;;3,0;;;;;;;;287,0;"0";;;0,0;0,0;0,0;0,0;0,0;;;;0,0;;4941,0;"Gluc-30-Wert";;;;;;5405,0;5,0;;;;;;;0,0;;;1,0;;;;
5410,0;28.11.2007 10:36;;13.12.2007 16:46;;1,0;4942,0;"GLUC0";"GLUC 0";"Gluc-0-Wert";"Gluc-0-Wert";"Gluc-0-Wert";"Glucose  0 Minutenwert";28.11.2007;;3,0;;;;;;;;288,0;"0";;;0,0;0,0;0,0;0,0;0,0;;;;0,0;;4941,0;"Gluc-0-Wert";;;;;;5405,0;5,0;;;;;;;0,0;;;1,0;;;;
5409,0;28.11.2007 08:54;;13.12.2007 16:46;;1,0;4943,0;"GLUC3";"GLUC 30";"Gluc 30-Wert";"Gluc 30-Wert";"Gluc 30-Wert";"Glucose 30 Minutenwert";28.11.2007;;3,0;;;;;;;;289,0;"0";;;0,0;0,0;0,0;0,0;0,0;;;;0,0;;4941,0;"Gluc 30-Wert";;;;;;5405,0;5,0;;;;;;;0,0;;;1,0;;;;
5411,0;28.11.2007 09:06;;13.12.2007 16:26;;1,0;4944,0;"GLUC6";"GLUC 60";"Gluc 60-Wert";"Gluc 60-Wert";"Gluc 60-Wert";"Glucose  60 Minutenwert";28.11.2007;;3,0;;;;;;;;291,0;"0";;;0,0;0,0;0,0;0,0;0,0;;;;0,0;;4941,0;"Gluc 60-Wert";;;;;;5405,0;5,0;;;;;;;0,0;;;1,0;;;;
5412,0;29.11.2007 16:35;;05.06.2023 14:34;;1,0;4945,0;"PSILO";"PSILO";"PSILOCYBIN - METABOL";"Psilocybin";"Psilocybin";"Psilocybin - Metabolit";29.11.2007;;4445,0;;;;;;;;2,0;"0";;;0,0;1,0;1,0;1,0;1,0;;;;0,0;;4945,0;"Psilocybin";;;;;;5412,0;22,0;;;;;;;1,0;;;0,0;;;;
5413,0;12.12.2007 10:26;;18.03.2024 12:57;;1,0;4947,0;"MULT0";"MULTI-0W";"Multisteroide 0-Min";"Multisteroide 0-Wert";"Multisteroide 0-Wert";"Multisteroide 0-Min. Wert im Hep.-Plasma";12.12.2007;;4445,0;;;;;;;;300,0;"0";;;0,0;1,0;1,0;1,0;1,0;;;;0,0;;4947,0;"Multisteroide 0-Wert";;;;;;5413,0;22,0;;;;;;;0,0;;;1,0;;;;
5414,0;12.12.2007 10:28;;18.03.2024 12:57;;1,0;4948,0;"MULT6";"MULTI-60W";"Multisteroide 60-Min";"Multisteroide 60Wert";"Multisteroide 60Wert";"Multisteroide 60-Min. Wert im Hep.-Plasma";12.12.2007;;4445,0;;;;;;;;301,0;"0";;;0,0;1,0;1,0;1,0;1,0;;;;0,0;;4948,0;"Multisteroide 60Wert";;;;;;5414,0;22,0;;;;;;;0,0;;;1,0;;;;
5416,0;12.12.2007 10:32;;18.03.2024 12:57;;1,0;4949,0;"17HP0";"17-OH-PR-0";"17-OH-Progest. 0-Min";"17-OH-Progesteron 0W";"17-OH-Progesteron 0W";"17-OH-Progesteron 0-Min. Wert im Hep.-Plasma";12.12.2007;;4445,0;;;;;;;;300,0;"0";;;0,0;1,0;1,0;1,0;1,0;;;;0,0;;4949,0;"17-OH-Progesteron 0W";;;;;;5416,0;22,0;;;;;;;0,0;;;1,0;;;;
5417,0;12.12.2007 10:36;;18.03.2024 12:58;;1,0;4950,0;"17HP6";"17-OH-PR60";"17-OH-Progest. 60-Mi";"17-OH-Progesteron 60";"17-OH-Progesteron 60";"17-OH-Progesteron 60-Min. Wert im Hep.-Plasma";12.12.2007;;4445,0;;;;;;;;301,0;"0";;;0,0;1,0;1,0;1,0;1,0;;;;0,0;;4950,0;"17-OH-Progesteron 60";;;;;;5417,0;22,0;;;;;;;0,0;;;1,0;;;;
5418,0;12.12.2007 14:03;;29.12.2015 12:18;;1,0;4951,0;"DHEA-";"DHEA-S 0";"DHEA-S O-Min.";"DHEA-S O-Wert";"DHEA-S O-Wert";"DHEA-S 0-Min.-Wert";12.12.2007;;37,0;;;;;;;;57,0;"0";;;0,0;1,0;1,0;1,0;1,0;;;;0,0;;4951,0;;;;;;;5418,0;27,0;;;;;;;0,0;1,0;;1,0;;;;
5423,0;12.12.2007 14:20;;29.12.2015 12:28;;1,0;4955,0;"TESTO";"TESTO-0";"Testosteron 0-Wert";"Testosteron 0-Wert";"Testosteron 0-Wert";"Testosteron 0-Min.-Wert";12.12.2007;;57,0;;;;;;;;57,0;"0";;;0,0;1,0;1,0;1,0;1,0;;;;0,0;;4955,0;"Testosteron 0-Wert";;;;;;5423,0;5,0;;;;;;;0,0;1,0;;1,0;;;;
5425,0;12.12.2007 14:27;;29.12.2015 12:27;;1,0;4957,0;"OESTR";"OESTRA-0";"Oestradiol 0-Wert";"Oestradiol 0-Wert";"Oestradiol 0-Wert";"Oestradiol 0-Min.-Wert";12.12.2007;;60,0;;;;;;;;57,0;"0";;;0,0;1,0;1,0;1,0;1,0;;;;0,0;;4957,0;;;;;;;5425,0;5,0;;;;;;;0,0;1,0;;0,0;;;;
5428,0;13.12.2007 16:23;;13.12.2007 16:26;;1,0;4959,0;"GLUC9";"GLUC 90";"Gluc 90-Wert";"Gluc 90-Wert";"Gluc 90-Wert";"Glucose 90 Minutenwert";13.12.2007;;3,0;;;;;;;;292,0;"0";;;0,0;0,0;0,0;0,0;0,0;;;;0,0;;4959,0;"Gluc 90-Wert";;;;;;5428,0;5,0;;;;;;;0,0;;;1,0;;;;
5429,0;13.12.2007 16:25;;;;1,0;4960,0;"GLUC1";"GLUC 120";"Gluc 120-Wert";"Gluc 120-Wert";"Gluc 120-Wert";"Glucose 120 Minutenwert";13.12.2007;;3,0;;;;;;;;293,0;"0";;;0,0;0,0;0,0;0,0;0,0;;;;0,0;;4960,0;"Gluc 120-Wert";;;;;;5429,0;5,0;;;;;;;0,0;;;1,0;;;;
5432,0;13.12.2007 16:35;;;;1,0;4963,0;"GLUC1";"GLUC 180";"Gluc 180-Wert";"Gluc 180-Wert";"Gluc 180-Wert";"Glucose 180 Minutenwert";13.12.2007;;3,0;;;;;;;;296,0;"0";;;0,0;0,0;0,0;0,0;0,0;;;;0,0;;4963,0;"Gluc 180-Wert";;;;;;5432,0;5,0;;;;;;;0,0;;;1,0;;;;
5433,0;13.12.2007 16:37;;30.10.2015 15:44;;1,0;4964,0;"GLUC4";"GLUC 45";"Gluc 45-Wert";"Gluc 45-Wert";"Gluc 45-Wert";"Glucose 45 Minutenwert";13.12.2007;;3,0;;;;;;;;297,0;"0";;;0,0;0,0;0,0;0,0;0,0;;;;0,0;;4964,0;"Gluc 210-Wert";;;;;;5433,0;5,0;;;;;;;0,0;;;1,0;;;;
5435,0;13.12.2007 16:49;;14.12.2007 09:11;;1,0;4966,0;"CORT0";"CORT 0";"Cortisol 0-Wert";"Cortisol 0-Wert";"Cortisol 0-Wert";"Cortisol 0 Minutenwert";13.12.2007;;37,0;;;;;;;;288,0;"0";;;0,0;0,0;0,0;0,0;0,0;;;;0,0;;4966,0;"Cortisol 0-Wert";;;;;;5435,0;5,0;;;;;;;0,0;;;1,0;;;;
5437,0;13.12.2007 16:55;;14.12.2007 08:59;;1,0;4967,0;"FT30";"FT3 0";"FT3 0-Wert";"FT3 0-Wert";"FT3 0-Wert";"FT3 0 Minutenwert";13.12.2007;;4666,0;;;;;;;;293,0;"0";;;0,0;0,0;0,0;0,0;0,0;;;;0,0;;4967,0;"FT4 0-Wert";;;;;;5437,0;5,0;;;;;;;0,0;;;1,0;;;;
5439,0;14.12.2007 08:34;;14.12.2007 16:09;;1,0;4968,0;"FT40";"FT4 0";"FT4 0-Wert";"FT4 0-Wert";"FT4 0-Wert";"FT4 0 Minutenwert";14.12.2007;;4666,0;;;;;;;;293,0;"0";;;0,0;1,0;1,0;1,0;1,0;;;;0,0;;4968,0;"FT4 0-Wert";;;;;;5439,0;5,0;;;;;;;0,0;;;0,0;;;;
5440,0;14.12.2007 08:55;;14.12.2007 16:08;;1,0;4969,0;"TSH0";"TSH 0";"TSH 0-Wert";"TSH 0-Wert";"TSH 0-Wert";"TSH 0 Minutenwert";14.12.2007;;4665,0;;;;;;;;293,0;"0";;;0,0;0,0;0,0;0,0;0,0;;;;0,0;;4969,0;"TSH 0-Wert";;;;;;5440,0;5,0;;;;;;;0,0;;;1,0;;;;
5441,0;14.12.2007 08:58;;29.12.2015 12:26;;1,0;4970,0;"LH0";"LH 0";"LH 0-Wert";"LH 0-Wert";"LH 0-Wert";"LH 0 Minutenwert";14.12.2007;;59,0;;;;;;;;293,0;"0";;;0,0;0,0;0,0;0,0;0,0;;;;0,0;;4970,0;"LH 0-Wert";;;;;;5441,0;5,0;;;;;;;0,0;;;1,0;;;;
5442,0;14.12.2007 09:10;;29.12.2015 12:23;;1,0;4971,0;"FSH0";"FSH 0";"FSH 0-Wert";"FSH 0-Wert";"FSH 0-Wert";"FSH 0 Minutenwert";14.12.2007;;59,0;;;;;;;;293,0;"0";;;0,0;0,0;0,0;0,0;0,0;;;;0,0;;4971,0;"FSH 0-Wert";;;;;;5442,0;5,0;;;;;;;0,0;;;1,0;;;;
5443,0;14.12.2007 09:15;;21.11.2008 11:34;;1,0;4972,0;"TSH30";"TSH 30";"TSH 30-Wert";"TSH 30-Wert";"TSH 30-Wert";"TSH 30 Minutenwert";14.12.2007;;4665,0;;;;;;;;294,0;"0";;;0,0;0,0;0,0;0,0;0,0;;;;0,0;;4972,0;"TSH 30-Wert";;;;;;5443,0;5,0;;;;;;;0,0;;;1,0;;;;
5444,0;14.12.2007 09:18;;;;1,0;4973,0;"FT330";"FT3 30";"FT3 30-Wert";"FT3 30-Wert";"FT3 30-Wert";"FT3 30 Minutenwert";14.12.2007;;4666,0;;;;;;;;294,0;"0";;;0,0;0,0;0,0;0,0;0,0;;;;0,0;;4973,0;"FT3 30-Wert";;;;;;5444,0;5,0;;;;;;;0,0;;;1,0;;;;
5445,0;14.12.2007 09:19;;14.12.2007 09:33;;1,0;4974,0;"FT430";"FT4 30";"FT4 30-Wert";"FT4 30-Wert";"FT4 30-Wert";"FT4 30 Minutenwert";14.12.2007;;4666,0;;;;;;;;294,0;"0";;;0,0;1,0;1,0;1,0;1,0;;;;0,0;;4974,0;"FT4 30-Wert";;;;;;5445,0;5,0;;;;;;;0,0;;;0,0;;;;
5446,0;14.12.2007 09:21;;29.12.2015 12:26;;1,0;4975,0;"LH30";"LH 30";"LH 30-Wert";"LH 30-Wert";"LH 30-Wert";"LH 30 Minutenwert";14.12.2007;;59,0;;;;;;;;294,0;"0";;;0,0;0,0;0,0;0,0;0,0;;;;0,0;;4975,0;"LH 30-Wert";;;;;;5446,0;5,0;;;;;;;0,0;;;1,0;;;;
5447,0;14.12.2007 09:23;;29.12.2015 12:26;;1,0;4976,0;"FSH30";"FSH 30";"FSH 30-Wert";"FSH 30-Wert";"FSH 30-Wert";"FSH 30 Minutenwert";14.12.2007;;59,0;;;;;;;;294,0;"0";;;0,0;0,0;0,0;0,0;0,0;;;;0,0;;4976,0;"FSH 30-Wert";;;;;;5447,0;5,0;;;;;;;0,0;;;1,0;;;;
5448,0;14.12.2007 09:27;;21.11.2008 11:34;;1,0;4977,0;"TSH60";"TSH 60";"TSH 60-Wert";"TSH 60-Wert";"TSH 60-Wert";"TSH 60 Minutenwert";14.12.2007;;4665,0;;;;;;;;296,0;"0";;;0,0;0,0;0,0;0,0;0,0;;;;0,0;;4977,0;"TSH 60-Wert";;;;;;5448,0;5,0;;;;;;;0,0;;;1,0;;;;
5449,0;14.12.2007 09:30;;;;1,0;4978,0;"FT360";"FT3 60";"FT3 60-Wert";"FT3 60-Wert";"FT3 60-Wert";"FT3 60 Minutenwert";14.12.2007;;4666,0;;;;;;;;296,0;"0";;;0,0;0,0;0,0;0,0;0,0;;;;0,0;;4978,0;"FT3 60-Wert";;;;;;5449,0;5,0;;;;;;;0,0;;;1,0;;;;
5450,0;14.12.2007 09:32;;;;1,0;4979,0;"FT460";"FT4 60";"FT4 60-Wert";"FT4 60-Wert";"FT4 60-Wert";"FT4 60 Minutenwert";14.12.2007;;4666,0;;;;;;;;296,0;"0";;;0,0;1,0;1,0;1,0;1,0;;;;0,0;;4979,0;"FT4 60-Wert";;;;;;5450,0;5,0;;;;;;;0,0;;;0,0;;;;
5451,0;14.12.2007 09:36;;29.12.2015 12:26;;1,0;4980,0;"FSH60";"FSH 60";"FSH 60-Wert";"FSH 60-Wert";"FSH 60-Wert";"FSH 60 Minutenwert";14.12.2007;;59,0;;;;;;;;296,0;"0";;;0,0;0,0;0,0;0,0;0,0;;;;0,0;;4980,0;"FSH 60-Wert";;;;;;5451,0;5,0;;;;;;;0,0;;;1,0;;;;
